time_s,ax,ay,az,gx,gy,gz,mx,my,mz
74.505,-1.3648,-1.8398,-0.7098,-204.3991,172.3557,249.9924,729.4413,104.6293,-314.4618
74.525,-2.0000,-1.7200,-0.3564,-219.5053,244.7968,212.3337,729.4413,104.6293,-314.4618
74.544,-1.6663,-1.7849,-0.6673,-232.8491,221.6034,-115.9592,609.3613,247.1416,-796.5214
74.564,-0.9585,-1.8224,-0.1884,-51.1017,103.0731,30.4871,609.3613,247.1416,-796.5214
74.583,-0.5617,-1.4460,0.1486,-36.8805,169.0903,12.3825,609.3613,247.1416,-796.5214
74.603,-0.4528,-1.4536,-0.1559,-195.1752,168.1442,-216.3849,609.3613,247.1416,-796.5214
74.623,0.3950,-1.2308,-0.0014,-250.0000,106.7810,-201.8585,609.3613,247.1416,-796.5214
74.642,0.3569,-1.4415,-0.0647,-250.0000,107.9788,-250.0000,609.3613,247.1416,-796.5214
74.662,0.3475,-1.6308,-0.3593,-226.9669,4.2496,-203.9337,609.3613,247.1416,-796.5214
74.681,0.1797,-2.0000,-0.0358,-232.1167,64.0793,-250.0000,541.2562,110.0412,-996.9476
74.701,0.3649,-2.0000,-0.1952,-203.4531,65.2771,-250.0000,541.2562,110.0412,-996.9476
74.720,0.1931,-2.0000,-0.0836,-195.9076,100.5325,-250.0000,541.2562,110.0412,-996.9476
74.740,0.5408,-2.0000,0.0842,-228.0960,150.6424,-161.9568,541.2562,110.0412,-996.9476
74.759,0.0970,-2.0000,0.2035,-250.0000,136.3220,2.0142,541.2562,110.0412,-996.9476
74.779,0.0469,-2.0000,-0.5864,-250.0000,249.9924,-84.4803,541.2562,110.0412,-996.9476
74.798,0.1077,-1.8647,-0.7217,-248.6420,249.9924,-56.5948,365.6168,-153.3360,-1155.9064
74.818,0.0683,-1.7529,-0.3163,-121.8796,249.9924,-88.2111,365.6168,-153.3360,-1155.9064
74.837,0.4569,-1.4159,-0.2585,-178.4821,208.0383,25.6882,365.6168,-153.3360,-1155.9064
74.857,0.5439,-1.2979,-0.5382,-165.1993,249.9924,50.3845,365.6168,-153.3360,-1155.9064
74.876,0.6993,-1.0430,-0.6965,-140.6479,249.9924,118.5684,365.6168,-153.3360,-1155.9064
74.896,0.7365,-0.9203,-0.8290,-81.8481,249.9924,172.0886,365.6168,-153.3360,-1155.9064
74.916,0.7035,-0.7493,-0.7260,-43.0145,249.9924,178.6118,365.6168,-153.3360,-1155.9064
74.935,0.5889,-0.5828,-0.6587,-34.8206,249.9924,123.2452,281.3815,-490.6752,-1053.9655
74.955,0.6297,-0.6658,-0.5917,-8.7204,214.7064,28.0991,281.3815,-490.6752,-1053.9655
74.974,0.9536,-0.8239,-0.4755,20.9579,217.6514,-26.9165,281.3815,-490.6752,-1053.9655
74.994,1.3367,-0.7461,-0.2491,6.6223,246.8414,15.6250,281.3815,-490.6752,-1053.9655
75.013,1.1723,-0.6724,-0.3120,-61.7447,249.9924,106.3919,281.3815,-490.6752,-1053.9655
75.033,1.0116,-0.6953,-0.4443,-85.6552,218.4067,109.2377,281.3815,-490.6752,-1053.9655
75.052,0.9261,-0.6600,-0.4219,-69.6945,174.1409,35.2097,342.3177,-653.0310,-812.0717
75.072,0.9982,-0.7336,-0.3286,-41.9540,134.6283,-34.5230,342.3177,-653.0310,-812.0717
75.091,1.0718,-0.7672,-0.2043,-35.4538,108.3679,-68.1992,342.3177,-653.0310,-812.0717
75.111,1.1929,-0.7812,-0.1098,-47.1344,77.7206,-84.9686,342.3177,-653.0310,-812.0717
75.130,1.2370,-0.8091,-0.0205,-53.8559,67.2607,-87.8906,342.3177,-653.0310,-812.0717
75.150,1.2371,-0.8392,0.0493,-60.5087,75.8057,-77.8732,342.3177,-653.0310,-812.0717
75.169,1.1634,-0.7924,0.1166,-70.4269,74.7452,-76.4618,342.3177,-653.0310,-812.0717
75.189,1.1546,-0.7880,0.1796,-62.4466,67.2150,-98.5565,265.2514,-708.9536,-720.4977
75.208,1.0817,-0.8090,0.2426,-50.1633,63.9191,-114.5935,265.2514,-708.9536,-720.4977
75.228,1.0370,-0.7762,0.2782,-43.6935,41.3742,-120.5902,265.2514,-708.9536,-720.4977
75.248,1.0474,-0.6824,0.3085,-36.7661,60.5927,-124.7559,265.2514,-708.9536,-720.4977
75.267,1.0421,-0.6030,0.2961,-49.7742,54.1534,-122.6273,265.2514,-708.9536,-720.4977
75.287,1.0449,-0.5906,0.3146,-32.1274,61.0275,-125.3357,265.2514,-708.9536,-720.4977
75.306,0.9794,-0.5377,0.5396,-7.8430,54.8782,-133.0795,138.0024,-736.0128,-646.2017
75.326,0.9615,-0.4343,0.6282,-0.7782,47.0123,-129.2801,138.0024,-736.0128,-646.2017
75.345,1.0024,-0.2187,0.6429,4.2191,52.1622,-114.0518,138.0024,-736.0128,-646.2017
75.365,0.9954,-0.0882,0.6417,36.6364,44.3268,-91.3086,138.0024,-736.0128,-646.2017
75.384,0.9961,0.0159,0.6755,68.7027,21.6675,-76.9424,138.0024,-736.0128,-646.2017
75.404,1.0667,0.1085,0.6216,77.3239,10.9634,-88.7909,138.0024,-736.0128,-646.2017
75.423,1.1039,0.1332,0.6277,40.7333,-11.2305,-92.9184,138.0024,-736.0128,-646.2017
75.443,1.1658,0.0682,0.7123,7.6370,-13.4048,-101.9897,41.2215,-707.1496,-635.8349
75.462,1.1414,-0.1066,0.7745,-20.4391,-0.8545,-93.4448,41.2215,-707.1496,-635.8349
75.482,1.1176,-0.0765,0.6199,-55.5649,15.5182,-43.6249,41.2215,-707.1496,-635.8349
75.501,1.0406,-0.0438,0.5481,-40.0314,-0.8163,-35.4996,41.2215,-707.1496,-635.8349
75.521,0.9830,-0.0922,0.5532,11.7645,-33.0811,-39.2380,41.2215,-707.1496,-635.8349
75.541,0.9757,-0.0113,0.5377,55.6183,-65.1016,-26.2527,41.2215,-707.1496,-635.8349
75.560,0.7715,0.0107,0.4903,106.6437,-135.6735,46.5088,3.5845,-694.5219,-703.2195
75.580,0.7275,0.1110,0.3101,93.9865,-120.1706,25.3296,3.5845,-694.5219,-703.2195
75.599,0.6609,-0.0233,0.1401,9.6359,-104.9805,41.5955,3.5845,-694.5219,-703.2195
75.619,0.4517,-0.1028,-0.0631,-24.7726,-84.9838,52.9938,3.5845,-694.5219,-703.2195
75.638,0.4879,-0.1162,-0.2085,-32.0892,-112.1674,58.2886,3.5845,-694.5219,-703.2195
75.658,0.5447,-0.2686,-0.2950,-32.5165,-118.7439,67.1082,3.5845,-694.5219,-703.2195
75.677,0.5667,-0.3842,-0.4948,-23.4222,-106.3690,106.0486,84.2352,-671.0705,-860.4504
75.697,0.6146,-0.4110,-0.6302,-12.7563,-114.9750,121.0861,84.2352,-671.0705,-860.4504
75.716,0.6881,-0.5299,-0.6815,-35.3012,-120.5673,128.5248,84.2352,-671.0705,-860.4504
75.736,0.7899,-0.6200,-0.5919,-47.8134,-150.1999,87.7304,84.2352,-671.0705,-860.4504
75.755,1.0046,-0.6248,-0.6754,-61.8362,-131.7825,93.8416,84.2352,-671.0705,-860.4504
75.775,1.0721,-0.7155,-0.6411,-60.0128,-132.6447,80.9937,84.2352,-671.0705,-860.4504
75.794,1.0152,-0.9464,-0.5521,-66.6428,-111.5341,112.5870,84.2352,-671.0705,-860.4504
75.814,1.0732,-0.9926,-0.6177,-56.2286,-104.5456,112.3276,157.7170,-586.2847,-993.4920
75.833,1.0404,-0.9928,-0.5625,-24.5590,-86.5631,123.7106,157.7170,-586.2847,-993.4920
75.853,1.0758,-0.8940,-0.3939,15.6097,-97.5113,134.7275,157.7170,-586.2847,-993.4920
75.873,1.1448,-0.9969,-0.3604,46.2799,-90.5914,138.9771,157.7170,-586.2847,-993.4920
75.892,1.1118,-0.9401,-0.2437,40.0543,-49.6979,138.1683,157.7170,-586.2847,-993.4920
75.912,1.1665,-0.9949,-0.1407,29.7394,-51.4145,119.5450,157.7170,-586.2847,-993.4920
75.931,1.1672,-1.0565,-0.1750,26.1993,-42.2974,111.6333,295.7195,-512.3226,-1026.3204
75.951,1.2123,-1.0020,-0.2318,37.8723,-42.1448,109.4971,295.7195,-512.3226,-1026.3204
75.970,1.2261,-0.9623,-0.2354,47.2565,-40.6952,108.5968,295.7195,-512.3226,-1026.3204
75.990,1.2986,-0.9984,-0.1263,60.5698,-22.8882,88.1195,295.7195,-512.3226,-1026.3204
76.009,1.4128,-1.0329,-0.0791,63.9343,26.7563,86.0062,295.7195,-512.3226,-1026.3204
76.029,1.4088,-1.0456,-0.1510,65.5746,101.1047,114.9368,295.7195,-512.3226,-1026.3204
76.048,1.2977,-1.1195,-0.1660,57.0221,160.6293,125.3052,295.7195,-512.3226,-1026.3204
76.068,1.1760,-1.1437,-0.2146,54.8859,167.8238,123.8480,439.0986,-501.4989,-988.3085
76.087,1.0526,-1.1461,-0.1682,53.7796,136.5280,97.0612,439.0986,-501.4989,-988.3085
76.107,1.1818,-1.1841,-0.1359,58.8226,84.9838,18.7378,439.0986,-501.4989,-988.3085
76.126,1.2666,-1.1993,-0.0972,65.0253,38.5361,-9.3994,439.0986,-501.4989,-988.3085
76.146,1.3960,-1.2336,-0.1577,60.2036,31.1203,-47.3709,439.0986,-501.4989,-988.3085
76.166,1.4567,-1.1770,-0.2597,33.7219,46.8369,-68.1686,439.0986,-501.4989,-988.3085
76.185,1.4259,-1.2763,-0.2228,13.0920,47.9279,-92.9413,510.7881,-562.8333,-901.9180
76.205,1.3853,-1.4564,-0.1981,-3.3722,30.2811,-123.9090,510.7881,-562.8333,-901.9180
76.224,1.3473,-1.4674,-0.2938,-8.6365,32.6157,-129.4403,510.7881,-562.8333,-901.9180
76.244,1.2334,-1.5245,-0.2575,10.2997,21.3165,-122.2992,510.7881,-562.8333,-901.9180
76.263,1.2501,-1.6017,-0.0467,28.7476,60.2493,-134.3994,510.7881,-562.8333,-901.9180
76.283,1.4488,-1.5588,0.0147,41.2903,137.5198,-104.2175,510.7881,-562.8333,-901.9180
76.302,1.5117,-1.6129,-0.0028,51.0101,202.4155,-69.3893,510.7881,-562.8333,-901.9180
76.322,1.3063,-1.5804,-0.2383,10.0708,244.9188,17.1051,419.3839,-672.8745,-844.9001
76.341,0.9111,-1.2718,-0.2548,33.8440,195.3430,95.2682,419.3839,-672.8745,-844.9001
76.361,0.8416,-1.1683,-0.0346,122.6654,83.3817,48.2025,419.3839,-672.8745,-844.9001
76.380,1.4474,-1.0571,0.0602,179.4357,35.9268,-62.5839,419.3839,-672.8745,-844.9001
76.400,1.9059,-1.0816,0.1046,186.3785,80.0476,-7.6370,419.3839,-672.8745,-844.9001
76.419,1.9305,-0.9373,0.3427,160.0266,141.7542,58.7692,419.3839,-672.8745,-844.9001
76.439,1.6982,-0.5640,0.4304,139.4501,144.9738,89.7827,516.1649,-683.6982,-637.5627
76.458,1.7060,-0.2027,0.5087,155.3345,128.3951,75.6531,516.1649,-683.6982,-637.5627
76.478,1.7335,-0.0298,0.7065,179.8248,116.0202,41.7099,516.1649,-683.6982,-637.5627
76.498,1.5287,-0.1396,0.8882,123.6420,119.6671,73.0743,516.1649,-683.6982,-637.5627
76.517,1.4951,-0.3419,0.7833,64.5294,102.2720,36.7279,516.1649,-683.6982,-637.5627
76.537,1.4419,-0.5937,0.8886,93.4448,69.8700,-11.4822,516.1649,-683.6982,-637.5627
76.556,1.5072,-0.4297,0.8854,78.9337,56.2820,-22.8500,539.4640,-624.1677,-431.9530
76.576,1.5935,-0.5399,0.8229,80.5588,68.5883,-30.6091,539.4640,-624.1677,-431.9530
76.595,1.7526,-0.5656,0.9522,81.6727,107.6965,-9.8724,539.4640,-624.1677,-431.9530
76.615,1.7164,-0.3602,0.9139,100.0519,133.5602,24.5972,539.4640,-624.1677,-431.9530
76.634,1.5229,-0.2715,1.0688,86.3876,107.8339,20.9885,539.4640,-624.1677,-431.9530
76.654,1.3988,-0.2965,1.0352,31.0287,103.2410,-11.7493,539.4640,-624.1677,-431.9530
76.673,1.4230,-0.7202,1.0785,77.1255,56.3965,-6.6833,539.4640,-624.1677,-431.9530
76.693,1.1284,-0.8068,1.1255,12.3138,57.2586,-20.9503,519.7493,-546.5978,-292.0002
76.712,1.4256,-1.7106,0.9598,7.5989,102.7756,-69.3283,519.7493,-546.5978,-292.0002
76.732,1.3270,-2.0000,0.8167,-15.4343,105.5450,-65.3305,519.7493,-546.5978,-292.0002
76.751,1.3128,-2.0000,0.6613,14.2822,189.1937,-9.5291,519.7493,-546.5978,-292.0002
76.771,0.8585,-1.3547,0.7708,63.5757,179.1077,83.3359,519.7493,-546.5978,-292.0002
76.791,0.1757,-1.0590,0.9704,44.5557,134.6970,37.7731,519.7493,-546.5978,-292.0002
76.810,0.5609,-1.1256,0.9220,-19.4931,26.1383,-40.0848,512.5804,-449.1843,-250.5328
76.830,1.1683,-1.8871,1.0788,-26.3596,33.2947,-44.5023,512.5804,-449.1843,-250.5328
76.849,1.3494,-1.4988,1.0869,-33.8669,99.3805,-25.5051,512.5804,-449.1843,-250.5328
76.869,1.1256,-1.5080,1.1808,42.3508,102.2339,35.3317,512.5804,-449.1843,-250.5328
76.888,1.0028,-1.3059,1.0635,35.2478,129.6082,16.9601,512.5804,-449.1843,-250.5328
76.908,0.7651,-1.2623,1.1277,17.8223,102.0279,-15.8310,512.5804,-449.1843,-250.5328
76.927,0.8385,-1.3594,1.1141,-6.1951,82.7713,-43.2968,512.5804,-449.1843,-250.5328
76.947,0.8438,-1.3777,1.1582,-7.6294,77.1942,-30.3497,543.0485,-389.6538,-224.6156
76.966,0.8194,-1.4355,1.2223,3.5324,70.8313,1.4648,543.0485,-389.6538,-224.6156
76.986,0.8018,-1.2549,1.3386,0.8774,64.6744,2.6474,543.0485,-389.6538,-224.6156
77.005,0.7943,-1.4119,1.3034,0.3586,78.7964,-10.0098,543.0485,-389.6538,-224.6156
77.025,0.7236,-1.2671,1.2357,12.4130,79.7729,-4.4708,543.0485,-389.6538,-224.6156
77.044,0.6411,-1.3192,1.2288,6.9809,76.7593,-8.0261,543.0485,-389.6538,-224.6156
77.064,0.5488,-1.3785,1.2739,8.2397,63.7512,-3.6087,573.5165,-348.1629,-198.6984
77.083,0.6459,-1.3488,1.3101,-3.2501,51.5594,-28.8239,573.5165,-348.1629,-198.6984
77.103,0.7715,-1.2664,1.4445,12.5427,44.4183,-37.9715,573.5165,-348.1629,-198.6984
77.123,0.7884,-1.4099,1.4611,3.8528,57.9681,-10.1166,573.5165,-348.1629,-198.6984
77.142,0.7772,-1.3724,1.4213,27.5650,60.9665,11.6425,573.5165,-348.1629,-198.6984
77.162,0.7112,-1.1757,1.3621,20.0043,49.1409,-1.3351,573.5165,-348.1629,-198.6984
77.181,0.6468,-1.2673,1.3436,9.7198,65.3839,-10.1395,573.5165,-348.1629,-198.6984
77.201,0.6760,-1.2825,1.3508,9.6207,48.9578,-11.0626,559.1786,-294.0443,-133.0415
77.220,0.6609,-1.3405,1.4228,14.9612,61.6608,0.4120,559.1786,-294.0443,-133.0415
77.240,0.5333,-1.2399,1.4499,7.6447,48.0042,-9.8648,559.1786,-294.0443,-133.0415
77.259,0.4914,-1.2613,1.4485,-6.4163,42.0303,-14.0381,559.1786,-294.0443,-133.0415
77.279,0.5234,-1.2919,1.4968,9.5062,31.1050,3.3875,559.1786,-294.0443,-133.0415
77.298,0.4984,-1.2217,1.5475,14.3890,17.9520,-24.5132,559.1786,-294.0443,-133.0415
77.318,0.5466,-1.3636,1.5803,22.2015,14.8697,-15.2206,555.5941,-268.7890,-98.4853
77.337,0.5321,-1.1886,1.5492,17.8223,17.6163,3.7384,555.5941,-268.7890,-98.4853
77.357,0.4653,-1.2164,1.5219,14.5645,20.8054,3.7460,555.5941,-268.7890,-98.4853
77.376,0.5448,-1.2138,1.5378,26.7029,12.2299,-5.8823,555.5941,-268.7890,-98.4853
77.396,0.5589,-1.1821,1.5485,27.4658,24.6353,0.2823,555.5941,-268.7890,-98.4853
77.416,0.5107,-1.2137,1.5984,30.5176,33.6990,3.3417,555.5941,-268.7890,-98.4853
77.435,0.4594,-1.1519,1.5750,31.8222,36.0794,-4.9591,487.4890,-254.3574,-46.6509
77.455,0.4793,-1.1860,1.5092,28.1677,32.9132,-9.0790,487.4890,-254.3574,-46.6509
77.474,0.4844,-1.1149,1.5291,31.1508,27.5421,-11.4212,487.4890,-254.3574,-46.6509
77.494,0.4825,-1.1588,1.5096,26.0468,23.7427,4.3716,487.4890,-254.3574,-46.6509
77.513,0.4694,-1.1174,1.4991,41.2827,28.7170,-2.1286,487.4890,-254.3574,-46.6509
77.533,0.4905,-1.0670,1.5397,28.6560,40.2603,17.9825,487.4890,-254.3574,-46.6509
77.552,0.4033,-1.0869,1.5074,29.9759,46.6766,-0.0305,487.4890,-254.3574,-46.6509
77.572,0.4235,-1.0200,1.4496,11.8179,30.0827,-11.7188,415.7995,-214.6704,-50.1066
77.591,0.5315,-1.0121,1.3907,35.2478,35.4233,-21.4920,415.7995,-214.6704,-50.1066
77.611,0.4233,-1.1003,1.3608,13.3972,39.0320,13.8474,415.7995,-214.6704,-50.1066
77.630,0.4076,-0.9161,1.3607,19.2413,46.1349,-12.1613,415.7995,-214.6704,-50.1066
77.650,0.4333,-0.9374,1.3456,15.0681,31.1050,-9.8572,415.7995,-214.6704,-50.1066
77.669,0.3600,-0.9119,1.3647,9.0332,23.5367,-16.2430,415.7995,-214.6704,-50.1066
77.689,0.4086,-0.9450,1.3694,-12.2070,15.2130,-14.8010,354.8633,-178.5913,-46.6509
77.708,0.5021,-0.9004,1.2679,-12.3749,26.4664,-13.9389,354.8633,-178.5913,-46.6509
77.728,0.4396,-0.8963,1.1882,-13.2370,26.5656,-17.2729,354.8633,-178.5913,-46.6509
77.748,0.4792,-0.8935,1.1238,-8.2016,34.6985,-20.5078,354.8633,-178.5913,-46.6509
77.767,0.4158,-0.8872,1.1121,-13.1531,39.9628,4.4250,354.8633,-178.5913,-46.6509
77.787,0.3688,-0.7787,1.0728,-22.0642,38.7344,-9.1858,354.8633,-178.5913,-46.6509
77.806,0.3839,-0.8805,1.1317,-37.8571,34.9197,-22.7203,354.8633,-178.5913,-46.6509
77.826,0.3929,-0.8666,1.1523,-52.8107,52.8717,-15.3656,367.4090,-151.5320,-44.9231
77.845,0.3135,-0.9020,1.1487,-61.4777,59.2651,-6.5460,367.4090,-151.5320,-44.9231
77.865,0.3380,-0.9008,1.1023,-51.8570,61.7905,-3.8910,367.4090,-151.5320,-44.9231
77.884,0.3073,-0.9761,1.0935,-64.1708,52.7420,-0.3891,367.4090,-151.5320,-44.9231
77.904,0.2941,-0.9575,1.1252,-78.5065,55.6793,-16.6626,367.4090,-151.5320,-44.9231
77.923,0.3988,-0.9932,1.1937,-52.8641,65.8875,-28.3432,367.4090,-151.5320,-44.9231
77.943,0.3497,-0.9996,1.2908,-61.0428,69.8853,-19.9661,414.0072,-93.8055,-96.7575
77.962,0.2690,-1.0547,1.2680,-94.0628,86.8454,-3.1738,414.0072,-93.8055,-96.7575
77.982,0.1282,-0.9766,1.3008,-64.9948,70.5109,7.4768,414.0072,-93.8055,-96.7575
78.001,0.0850,-0.9144,1.4520,-31.9977,35.7742,-0.6866,414.0072,-93.8055,-96.7575
78.021,0.1702,-0.8051,1.5806,-37.3764,7.0953,-19.2490,414.0072,-93.8055,-96.7575
78.041,0.3121,-0.7719,1.6968,2.0447,-4.8599,-3.3035,414.0072,-93.8055,-96.7575
78.060,0.3620,-0.6817,1.7123,-14.5340,1.6937,-1.7471,414.0072,-93.8055,-96.7575
78.080,0.3865,-0.8757,1.5833,-7.1793,17.6010,-4.1733,435.5141,-72.1581,-158.9587
78.099,0.2227,-0.9200,1.5519,-14.2975,22.6364,12.5885,435.5141,-72.1581,-158.9587
78.119,-0.0565,-1.2773,1.4644,-38.9862,21.8277,-20.3247,435.5141,-72.1581,-158.9587
78.138,-0.1087,-1.6978,1.4973,-48.8892,12.4054,-10.0937,435.5141,-72.1581,-158.9587
78.158,-0.0688,-1.6475,1.5316,-36.2854,11.0703,-12.7182,435.5141,-72.1581,-158.9587
78.177,0.0722,-1.3863,1.6177,2.4414,-0.4044,13.2599,435.5141,-72.1581,-158.9587
78.197,0.0475,-1.2402,1.6514,15.7394,6.6833,18.2343,451.6443,-59.5304,-222.8878
78.216,-0.1082,-1.2399,1.5866,-16.5253,-8.7738,23.8113,451.6443,-59.5304,-222.8878
78.236,-0.0649,-1.3911,1.5458,5.5847,-32.7301,-10.4446,451.6443,-59.5304,-222.8878
78.255,0.1425,-1.3034,1.5718,6.8665,-31.5552,-19.9127,451.6443,-59.5304,-222.8878
78.275,0.1193,-1.3915,1.5710,17.5629,-12.5809,4.3716,451.6443,-59.5304,-222.8878
78.294,0.0609,-1.1887,1.5410,12.2147,1.6098,27.9541,451.6443,-59.5304,-222.8878
78.314,-0.0145,-1.2523,1.5356,21.7590,-0.6104,10.8337,453.4365,-57.7265,-228.0712
78.333,0.0266,-1.1786,1.5804,10.7803,-22.1481,6.6147,453.4365,-57.7265,-228.0712
78.353,0.1136,-1.1663,1.6619,17.4561,-29.9072,-5.7602,453.4365,-57.7265,-228.0712
78.373,0.1749,-1.2013,1.6607,28.4576,-40.2069,-9.5749,453.4365,-57.7265,-228.0712
78.392,0.2375,-1.1215,1.6591,37.3917,-41.6412,-4.0588,453.4365,-57.7265,-228.0712
78.412,0.2675,-1.1330,1.6208,45.7535,-26.9394,4.5013,453.4365,-57.7265,-228.0712
78.431,0.2671,-1.0620,1.5875,44.5251,-5.3177,0.6256,453.4365,-57.7265,-228.0712
78.451,0.2516,-1.0730,1.5257,41.3437,-0.8011,8.2474,440.8908,-63.1383,-202.1540
78.470,0.1994,-0.9870,1.4847,49.8428,5.5389,7.0724,440.8908,-63.1383,-202.1540
78.490,0.1865,-0.9620,1.4940,46.6690,-7.9422,1.0834,440.8908,-63.1383,-202.1540
78.509,0.2465,-0.9544,1.5310,28.5339,-9.0179,-4.1580,440.8908,-63.1383,-202.1540
78.529,0.2658,-0.9402,1.4820,26.3519,-6.2943,-3.6621,440.8908,-63.1383,-202.1540
78.548,0.2332,-0.9635,1.4718,36.3083,-9.3842,-2.0981,440.8908,-63.1383,-202.1540
78.568,0.2665,-0.9293,1.4537,32.8751,-8.8654,-0.1755,403.2538,-57.7265,-148.5918
78.587,0.2646,-0.8578,1.4493,18.6462,-5.1880,-12.5275,403.2538,-57.7265,-148.5918
78.607,0.3227,-0.8826,1.4384,14.1983,-10.9100,-15.6021,403.2538,-57.7265,-148.5918
78.626,0.3867,-0.8476,1.4103,25.7339,2.5787,-12.8098,403.2538,-57.7265,-148.5918
78.646,0.3836,-0.8221,1.3578,17.7612,16.1972,-7.6599,403.2538,-57.7265,-148.5918
78.666,0.3182,-0.7736,1.3017,6.3705,17.2653,-17.4637,403.2538,-57.7265,-148.5918
78.685,0.3565,-0.7873,1.2699,4.9744,9.6817,-21.9879,403.2538,-57.7265,-148.5918
78.705,0.3729,-0.7468,1.2717,7.6904,7.6828,-18.0893,405.0460,-48.7067,-112.3078
78.724,0.3929,-0.6997,1.2385,5.4016,15.9302,-28.2211,405.0460,-48.7067,-112.3078
78.744,0.3792,-0.7568,1.1667,-17.2043,24.4827,-33.7219,405.0460,-48.7067,-112.3078
78.763,0.3463,-0.7395,1.1059,-33.6380,23.8647,-34.1263,405.0460,-48.7067,-112.3078
78.783,0.3684,-0.7316,1.0782,-25.7416,25.5280,-33.5617,405.0460,-48.7067,-112.3078
78.802,0.3345,-0.7504,1.0961,-33.6304,25.6348,-40.8020,405.0460,-48.7067,-112.3078
78.822,0.3362,-0.7953,1.1176,-56.8848,24.9481,-41.8167,412.2150,-30.6672,-108.8522
78.841,0.3258,-0.8294,1.1302,-64.8880,30.5481,-40.8554,412.2150,-30.6672,-108.8522
78.861,0.2949,-0.8206,1.1389,-62.3169,33.0887,-30.3497,412.2150,-30.6672,-108.8522
78.880,0.2388,-0.8387,1.1527,-62.2101,33.8821,-28.5492,412.2150,-30.6672,-108.8522
78.900,0.2733,-0.8567,1.1835,-63.4308,31.3950,-40.1917,412.2150,-30.6672,-108.8522
78.919,0.3010,-0.9251,1.2280,-65.4068,37.2162,-46.5393,412.2150,-30.6672,-108.8522
78.939,0.2713,-0.9493,1.2550,-70.0684,47.5235,-34.6298,412.2150,-30.6672,-108.8522
78.958,0.2000,-0.9710,1.2639,-63.5605,48.1720,-18.9133,460.6054,0.0000,-134.7693
78.978,0.1857,-0.9133,1.3299,-55.2902,52.1698,-18.3868,460.6054,0.0000,-134.7693
78.998,0.1849,-0.8683,1.4177,-47.3175,49.4003,-14.8544,460.6054,0.0000,-134.7693
79.017,0.1840,-0.7515,1.5050,-31.0898,46.2189,-7.1106,460.6054,0.0000,-134.7693
79.037,0.0978,-0.6679,1.5297,-28.1906,40.9698,-7.5073,460.6054,0.0000,-134.7693
79.056,0.1327,-0.5281,1.5329,-19.8441,15.7471,-14.9078,460.6054,0.0000,-134.7693
79.076,0.2747,-0.5887,1.5844,20.1187,-0.1297,-20.7977,514.3726,10.8237,-155.5031
79.095,0.2247,-0.5700,1.6143,-4.3106,-4.0817,-16.7160,514.3726,10.8237,-155.5031
79.115,0.3029,-0.6290,1.5648,-19.6915,-10.2158,-31.2042,514.3726,10.8237,-155.5031
79.134,0.2913,-0.9133,1.4651,-14.2365,-3.7155,-36.3083,514.3726,10.8237,-155.5031
79.154,0.1451,-1.2543,1.3819,-49.8657,-2.5482,-29.9759,514.3726,10.8237,-155.5031
79.173,-0.0077,-1.5493,1.3383,-68.0466,-0.2899,-51.9562,514.3726,10.8237,-155.5031
79.193,-0.0032,-1.5724,1.3461,-74.6765,8.8348,-54.8782,544.8407,9.0198,-157.2309
79.212,0.0952,-1.3693,1.3470,-41.6489,-1.3123,-39.4363,544.8407,9.0198,-157.2309
79.232,0.0581,-1.0770,1.3725,8.3160,-50.1404,-0.9155,544.8407,9.0198,-157.2309
79.251,-0.0203,-1.0386,1.3793,5.6610,-97.9919,-26.8555,544.8407,9.0198,-157.2309
79.271,0.1736,-1.0879,1.4180,-27.6413,-116.6992,-81.3522,544.8407,9.0198,-157.2309
79.291,0.4840,-1.2048,1.4334,-43.6325,-113.9221,-87.9364,544.8407,9.0198,-157.2309
79.310,0.5602,-1.2603,1.4538,-34.9808,-91.1484,-65.8340,544.8407,9.0198,-157.2309
79.330,0.6876,-1.1271,1.4972,-25.8789,-88.7604,-92.9947,575.3087,-68.5502,-145.1362
79.349,0.8385,-1.2534,1.5901,-7.7133,-79.3381,-134.8343,575.3087,-68.5502,-145.1362
79.369,0.8406,-1.3025,1.5085,-10.5515,-59.5322,-100.2426,575.3087,-68.5502,-145.1362
79.388,0.8743,-1.1345,1.4562,-2.7084,-39.2609,-116.1041,575.3087,-68.5502,-145.1362
79.408,0.8632,-1.1622,1.2888,-37.7121,-45.6085,-108.8867,575.3087,-68.5502,-145.1362
79.427,0.8007,-1.1328,1.2465,-50.0183,-64.9414,-104.1336,575.3087,-68.5502,-145.1362
79.447,0.7784,-1.1745,1.2607,-43.1290,-34.5306,-141.4337,578.8932,-212.8664,-107.1244
79.466,0.8304,-1.2311,1.2134,-47.4625,-30.6168,-131.5994,578.8932,-212.8664,-107.1244
79.486,0.7598,-1.1114,0.9568,-47.3938,-59.2804,-89.3707,578.8932,-212.8664,-107.1244
79.505,0.6769,-0.9681,0.8908,-27.4048,-119.1406,-107.6431,578.8932,-212.8664,-107.1244
79.525,0.8080,-1.1956,0.9734,-33.1879,-127.6855,-160.2783,578.8932,-212.8664,-107.1244
79.544,0.8975,-1.3029,1.0375,-83.0078,-94.6884,-130.0125,578.8932,-212.8664,-107.1244
79.564,0.8334,-1.4147,0.9776,-132.0419,-25.5508,-83.8013,578.8932,-212.8664,-107.1244
